user_id,signup_date,country
U0005913,2020-06-01T00:00:00Z,BR
U0005914,2025-04-12T00:00:00Z,FR
U0005915,2020-03-09T00:00:00Z,DE
U0005916,2022-03-03T00:00:00Z,FR
U0005917,2023-01-16T00:00:00Z,BR
U0005918,2020-01-22T00:00:00Z,CA
U0005919,2020-06-01T00:00:00Z,FR
U0005920,2022-02-13T00:00:00Z,AU
U0005921,2022-08-24T00:00:00Z,MX
U0005922,2024-09-12T00:00:00Z,DE
U0005923,2023-07-26T00:00:00Z,US
U0005924,2020-10-22T00:00:00Z,ES
U0005925,2023-04-08T00:00:00Z,BR
U0005926,2021-01-25T00:00:00Z,US
U0005927,2024-12-07T00:00:00Z,GB
U0005928,2024-04-07T00:00:00Z,AU
U0005929,2020-09-30T00:00:00Z,BR
U0005930,2023-11-03T00:00:00Z,DE
U0005931,2021-05-02T00:00:00Z,DE
U0005932,2023-10-08T00:00:00Z,AU
U0005933,2020-06-19T00:00:00Z,FR
U0005934,2024-06-09T00:00:00Z,IN
U0005935,2020-06-22T00:00:00Z,MX
U0005936,2023-05-21T00:00:00Z,US
U0005937,2023-06-17T00:00:00Z,BR
U0005938,2023-10-26T00:00:00Z,AU
U0005939,2023-02-13T00:00:00Z,IN
U0005940,2022-12-05T00:00:00Z,ES
U0005941,2020-01-06T00:00:00Z,US
U0005942,2022-08-23T00:00:00Z,IN
U0005943,2023-11-18T00:00:00Z,BR
U0005944,2024-05-15T00:00:00Z,FR
U0005945,2022-09-22T00:00:00Z,US
U0005946,2022-01-21T00:00:00Z,GB
U0005947,2020-03-21T00:00:00Z,ES
U0005948,2022-08-15T00:00:00Z,US
U0005949,2024-01-23T00:00:00Z,IN
U0005950,2022-08-23T00:00:00Z,AU
U0005951,2020-04-29T00:00:00Z,AU
U0005952,2021-04-08T00:00:00Z,CA
U0005953,2022-05-19T00:00:00Z,BR
U0005954,2023-03-31T00:00:00Z,DE
U0005955,2024-02-08T00:00:00Z,ES
U0005956,2023-05-07T00:00:00Z,FR
U0005957,2022-07-16T00:00:00Z,GB
U0005958,2023-08-20T00:00:00Z,AU
U0005959,2022-04-24T00:00:00Z,US
U0005960,2023-10-03T00:00:00Z,IN
U0005961,2021-11-01T00:00:00Z,US
U0005962,2020-07-06T00:00:00Z,IN
U0005963,2025-03-12T00:00:00Z,MX
U0005964,2025-03-09T00:00:00Z,IN
U0005965,2020-04-14T00:00:00Z,ES
U0005966,2020-04-14T00:00:00Z,US
U0005967,2022-10-13T00:00:00Z,BR
U0005968,2024-02-18T00:00:00Z,DE
U0005969,2020-02-27T00:00:00Z,GB
U0005970,2020-01-25T00:00:00Z,DE
U0005971,2020-04-08T00:00:00Z,GB
U0005972,2021-12-13T00:00:00Z,AU
U0005973,2023-03-03T00:00:00Z,ES
U0005974,2020-11-30T00:00:00Z,CA
U0005975,2023-12-11T00:00:00Z,MX
U0005976,2020-12-25T00:00:00Z,IN
U0005977,2020-06-16T00:00:00Z,IN
U0005978,2023-10-13T00:00:00Z,GB
U0005979,2023-06-23T00:00:00Z,ES
U0005980,2022-01-16T00:00:00Z,MX
U0005981,2024-06-07T00:00:00Z,MX
U0005982,2022-08-27T00:00:00Z,AU
U0005983,2023-08-20T00:00:00Z,ES
U0005984,2023-10-13T00:00:00Z,DE
U0005985,2023-08-03T00:00:00Z,CA
U0005986,2024-11-12T00:00:00Z,MX
U0005987,2022-05-14T00:00:00Z,DE
U0005988,2023-05-03T00:00:00Z,ES
U0005989,2024-03-12T00:00:00Z,AU
U0005990,2021-06-05T00:00:00Z,GB
U0005991,2021-12-10T00:00:00Z,GB
U0005992,2022-02-24T00:00:00Z,MX
U0005993,2024-04-12T00:00:00Z,AU
U0005994,2023-10-02T00:00:00Z,GB
U0005995,2020-04-25T00:00:00Z,AU
U0005996,2020-06-19T00:00:00Z,FR
U0005997,2021-08-05T00:00:00Z,US
U0005998,2021-12-16T00:00:00Z,CA
U0005999,2022-06-21T00:00:00Z,AU
U0006000,2020-03-21T00:00:00Z,DE
U0006001,2020-07-09T00:00:00Z,CA
U0006002,2021-05-03T00:00:00Z,ES
U0006003,2025-04-03T00:00:00Z,MX
U0006004,2024-04-20T00:00:00Z,CA
U0006005,2024-11-13T00:00:00Z,ES
U0006006,2024-06-04T00:00:00Z,FR
U0006007,2024-06-18T00:00:00Z,FR
U0006008,2024-02-27T00:00:00Z,MX
U0006009,2024-04-28T00:00:00Z,MX
U0006010,2022-07-05T00:00:00Z,FR
U0006011,2022-12-28T00:00:00Z,US
U0006012,2024-03-02T00:00:00Z,FR
U0006013,2024-04-20T00:00:00Z,IN
U0006014,2024-09-11T00:00:00Z,BR
U0006015,2021-10-17T00:00:00Z,DE
U0006016,2022-10-13T00:00:00Z,US
U0006017,2024-07-13T00:00:00Z,ES
U0006018,2021-09-08T00:00:00Z,MX
U0006019,2023-09-08T00:00:00Z,IN
U0006020,2024-06-26T00:00:00Z,DE
U0006021,2022-12-02T00:00:00Z,AU
U0006022,2023-06-14T00:00:00Z,FR
U0006023,2022-11-23T00:00:00Z,BR
U0006024,2020-06-10T00:00:00Z,AU
U0006025,2021-07-12T00:00:00Z,MX
U0006026,2023-06-07T00:00:00Z,IN
U0006027,2022-11-21T00:00:00Z,IN
U0006028,2021-03-09T00:00:00Z,DE
U0006029,2022-10-27T00:00:00Z,FR
U0006030,2020-12-16T00:00:00Z,AU
U0006031,2024-02-13T00:00:00Z,IN
U0006032,2023-10-12T00:00:00Z,DE
U0006033,2022-06-28T00:00:00Z,AU
U0006034,2021-06-27T00:00:00Z,DE
U0006035,2020-02-24T00:00:00Z,MX
U0006036,2023-06-18T00:00:00Z,MX
U0006037,2023-02-16T00:00:00Z,FR
U0006038,2021-03-04T00:00:00Z,GB
U0006039,2021-06-13T00:00:00Z,DE
U0006040,2024-04-15T00:00:00Z,CA
U0006041,2021-10-11T00:00:00Z,GB
U0006042,2025-06-17T00:00:00Z,ES
U0006043,2024-02-17T00:00:00Z,MX
U0006044,2020-08-11T00:00:00Z,US
U0006045,2025-01-19T00:00:00Z,US
U0006046,2020-07-04T00:00:00Z,IN
U0006047,2025-02-08T00:00:00Z,BR
U0006048,2022-01-31T00:00:00Z,US
U0006049,2025-05-24T00:00:00Z,BR
U0006050,2021-05-27T00:00:00Z,FR
U0006051,2023-10-19T00:00:00Z,FR
U0006052,2025-01-11T00:00:00Z,BR
U0006053,2023-06-02T00:00:00Z,BR
U0006054,2023-09-30T00:00:00Z,DE
U0006055,2023-05-06T00:00:00Z,CA
U0006056,2024-08-03T00:00:00Z,GB
U0006057,2020-06-05T00:00:00Z,CA
U0006058,2022-01-01T00:00:00Z,MX
U0006059,2022-04-23T00:00:00Z,US
U0006060,2022-10-21T00:00:00Z,CA
U0006061,2020-04-17T00:00:00Z,ES
U0006062,2024-01-21T00:00:00Z,CA
U0006063,2023-08-25T00:00:00Z,AU
U0006064,2023-11-20T00:00:00Z,BR
U0006065,2020-01-18T00:00:00Z,IN
U0006066,2024-12-16T00:00:00Z,GB
U0006067,2020-10-29T00:00:00Z,FR
U0006068,2021-06-26T00:00:00Z,GB
U0006069,2021-12-09T00:00:00Z,MX
U0006070,2025-06-05T00:00:00Z,ES
U0006071,2023-09-19T00:00:00Z,GB
U0006072,2020-01-18T00:00:00Z,DE
U0006073,2024-10-09T00:00:00Z,DE
U0006074,2021-08-30T00:00:00Z,BR
U0006075,2024-08-19T00:00:00Z,GB
U0006076,2024-08-11T00:00:00Z,MX
U0006077,2022-11-24T00:00:00Z,ES
U0006078,2025-03-02T00:00:00Z,BR
U0006079,2024-11-05T00:00:00Z,US
U0006080,2024-01-10T00:00:00Z,MX
U0006081,2020-10-15T00:00:00Z,US
U0006082,2024-10-14T00:00:00Z,AU
U0006083,2022-08-21T00:00:00Z,AU
U0006084,2023-05-31T00:00:00Z,BR
U0006085,2021-07-27T00:00:00Z,ES
U0006086,2021-09-16T00:00:00Z,FR
U0006087,2020-01-11T00:00:00Z,AU
U0006088,2020-12-23T00:00:00Z,MX
U0006089,2021-05-22T00:00:00Z,ES
U0006090,2025-05-16T00:00:00Z,US
U0006091,2022-09-13T00:00:00Z,BR
U0006092,2025-02-24T00:00:00Z,AU
U0006093,2023-10-29T00:00:00Z,ES
U0006094,2024-06-14T00:00:00Z,GB
U0006095,2020-06-14T00:00:00Z,AU
U0006096,2022-05-30T00:00:00Z,US
U0006097,2022-07-27T00:00:00Z,GB
U0006098,2022-10-19T00:00:00Z,DE
U0006099,2023-01-01T00:00:00Z,IN
U0006100,2024-07-14T00:00:00Z,AU
U0006101,2021-12-05T00:00:00Z,GB
U0006102,2023-06-26T00:00:00Z,GB
U0006103,2022-05-17T00:00:00Z,ES
U0006104,2024-11-05T00:00:00Z,FR
U0006105,2023-06-23T00:00:00Z,BR
U0006106,2022-11-27T00:00:00Z,MX
U0006107,2022-07-20T00:00:00Z,MX
U0006108,2023-01-14T00:00:00Z,BR
U0006109,2022-08-02T00:00:00Z,ES
U0006110,2021-11-08T00:00:00Z,AU
U0006111,2021-07-24T00:00:00Z,DE
U0006112,2022-11-16T00:00:00Z,AU
U0006113,2024-12-14T00:00:00Z,ES
U0006114,2024-04-02T00:00:00Z,AU
U0006115,2025-06-02T00:00:00Z,US
U0006116,2021-04-27T00:00:00Z,AU
U0006117,2020-01-09T00:00:00Z,US
U0006118,2025-02-23T00:00:00Z,MX
U0006119,2025-03-11T00:00:00Z,GB
U0006120,2024-01-18T00:00:00Z,MX
U0006121,2023-11-18T00:00:00Z,CA
U0006122,2022-05-01T00:00:00Z,IN
U0006123,2023-11-16T00:00:00Z,DE
U0006124,2025-05-25T00:00:00Z,MX
U0006125,2022-06-09T00:00:00Z,GB
U0006126,2023-11-25T00:00:00Z,ES
U0006127,2021-11-12T00:00:00Z,US
U0006128,2023-12-01T00:00:00Z,MX
U0006129,2021-03-03T00:00:00Z,AU
U0006130,2022-02-10T00:00:00Z,CA
U0006131,2022-11-22T00:00:00Z,MX
U0006132,2020-02-25T00:00:00Z,US
U0006133,2020-11-09T00:00:00Z,AU
U0006134,2024-09-19T00:00:00Z,BR
U0006135,2021-08-09T00:00:00Z,AU
U0006136,2022-09-07T00:00:00Z,MX
U0006137,2021-05-11T00:00:00Z,FR
U0006138,2024-01-12T00:00:00Z,DE
U0006139,2022-04-13T00:00:00Z,US
U0006140,2025-03-01T00:00:00Z,US
U0006141,2022-01-07T00:00:00Z,FR
U0006142,2023-02-09T00:00:00Z,FR
U0006143,2020-10-05T00:00:00Z,GB
U0006144,2023-12-07T00:00:00Z,CA
U0006145,2024-11-12T00:00:00Z,IN
U0006146,2025-06-01T00:00:00Z,ES
U0006147,2020-02-27T00:00:00Z,FR
U0006148,2021-11-17T00:00:00Z,MX
U0006149,2021-05-31T00:00:00Z,BR
U0006150,2020-03-02T00:00:00Z,DE
U0006151,2025-06-05T00:00:00Z,CA
U0006152,2020-07-28T00:00:00Z,FR
U0006153,2020-03-12T00:00:00Z,GB
U0006154,2023-12-18T00:00:00Z,GB
U0006155,2022-07-09T00:00:00Z,AU
U0006156,2021-05-09T00:00:00Z,CA
U0006157,2020-04-18T00:00:00Z,CA
U0006158,2024-09-10T00:00:00Z,ES
U0006159,2025-05-20T00:00:00Z,GB
U0006160,2024-07-13T00:00:00Z,ES
U0006161,2020-05-18T00:00:00Z,BR
U0006162,2022-04-27T00:00:00Z,GB
U0006163,2021-08-05T00:00:00Z,AU
U0006164,2022-07-24T00:00:00Z,DE
U0006165,2022-05-06T00:00:00Z,CA
U0006166,2024-10-30T00:00:00Z,US
U0006167,2024-06-25T00:00:00Z,US
U0006168,2020-09-23T00:00:00Z,US
U0006169,2021-03-05T00:00:00Z,BR
U0006170,2023-12-01T00:00:00Z,IN
U0006171,2022-10-03T00:00:00Z,BR
U0006172,2024-10-01T00:00:00Z,GB
U0006173,2023-02-15T00:00:00Z,ES
U0006174,2023-01-10T00:00:00Z,IN
U0006175,2025-01-29T00:00:00Z,FR
U0006176,2022-05-02T00:00:00Z,US
U0006177,2021-10-15T00:00:00Z,AU
U0006178,2021-12-11T00:00:00Z,MX
U0006179,2024-10-30T00:00:00Z,BR
U0006180,2021-11-09T00:00:00Z,BR
U0006181,2022-04-01T00:00:00Z,FR
U0006182,2021-04-19T00:00:00Z,DE
U0006183,2022-06-05T00:00:00Z,DE
U0006184,2023-12-22T00:00:00Z,AU
U0006185,2020-06-12T00:00:00Z,BR
U0006186,2025-03-19T00:00:00Z,IN
U0006187,2020-12-04T00:00:00Z,BR
U0006188,2023-10-25T00:00:00Z,BR
U0006189,2020-12-26T00:00:00Z,DE
U0006190,2020-10-12T00:00:00Z,US
U0006191,2025-04-05T00:00:00Z,GB
U0006192,2025-02-16T00:00:00Z,BR
U0006193,2023-12-14T00:00:00Z,BR
U0006194,2022-02-19T00:00:00Z,FR
U0006195,2023-04-11T00:00:00Z,IN
U0006196,2025-02-09T00:00:00Z,DE
U0006197,2024-09-04T00:00:00Z,MX
U0006198,2021-07-12T00:00:00Z,FR
U0006199,2023-04-21T00:00:00Z,MX
U0006200,2022-12-13T00:00:00Z,AU
U0006201,2020-12-25T00:00:00Z,BR
U0006202,2022-10-24T00:00:00Z,GB
U0006203,2023-11-19T00:00:00Z,BR
U0006204,2021-08-09T00:00:00Z,ES
U0006205,2024-12-14T00:00:00Z,IN
U0006206,2021-11-03T00:00:00Z,GB
U0006207,2020-04-01T00:00:00Z,CA
U0006208,2020-06-11T00:00:00Z,CA
U0006209,2024-09-15T00:00:00Z,GB
U0006210,2024-07-26T00:00:00Z,MX
U0006211,2023-01-11T00:00:00Z,BR
U0006212,2024-11-10T00:00:00Z,ES
U0006213,2020-07-05T00:00:00Z,GB
U0006214,2021-03-05T00:00:00Z,GB
U0006215,2025-02-22T00:00:00Z,IN
U0006216,2021-03-01T00:00:00Z,FR
U0006217,2025-04-18T00:00:00Z,FR
U0006218,2022-12-07T00:00:00Z,FR
U0006219,2021-08-23T00:00:00Z,GB
U0006220,2024-06-01T00:00:00Z,ES
U0006221,2025-03-18T00:00:00Z,ES
U0006222,2023-01-21T00:00:00Z,FR
U0006223,2020-10-05T00:00:00Z,FR
U0006224,2025-04-18T00:00:00Z,BR
U0006225,2023-12-09T00:00:00Z,DE
U0006226,2021-01-16T00:00:00Z,ES
U0006227,2020-10-21T00:00:00Z,BR
U0006228,2022-08-05T00:00:00Z,FR
U0006229,2020-02-29T00:00:00Z,CA
U0006230,2020-11-02T00:00:00Z,IN
U0006231,2022-11-01T00:00:00Z,ES
U0006232,2022-07-08T00:00:00Z,BR
U0006233,2021-04-08T00:00:00Z,AU
U0006234,2022-06-15T00:00:00Z,US
U0006235,2025-05-13T00:00:00Z,IN
U0006236,2022-04-12T00:00:00Z,GB
U0006237,2023-09-25T00:00:00Z,BR
U0006238,2021-04-11T00:00:00Z,CA
U0006239,2021-06-28T00:00:00Z,DE
U0006240,2024-07-23T00:00:00Z,DE
U0006241,2022-09-10T00:00:00Z,CA
U0006242,2021-12-01T00:00:00Z,FR
U0006243,2020-12-21T00:00:00Z,CA
U0006244,2025-05-07T00:00:00Z,GB
U0006245,2024-10-24T00:00:00Z,ES
U0006246,2022-10-20T00:00:00Z,IN
U0006247,2020-04-24T00:00:00Z,AU
U0006248,2021-11-08T00:00:00Z,CA
U0006249,2021-11-26T00:00:00Z,BR
U0006250,2021-12-31T00:00:00Z,MX
U0006251,2022-08-20T00:00:00Z,CA
U0006252,2020-05-04T00:00:00Z,GB
U0006253,2024-05-08T00:00:00Z,ES
U0006254,2021-03-27T00:00:00Z,GB
U0006255,2020-12-14T00:00:00Z,BR
U0006256,2021-12-06T00:00:00Z,ES
U0006257,2025-03-04T00:00:00Z,IN
U0006258,2021-10-01T00:00:00Z,GB
U0006259,2024-06-03T00:00:00Z,AU
U0006260,2020-03-26T00:00:00Z,GB
U0006261,2021-11-09T00:00:00Z,DE
U0006262,2021-11-22T00:00:00Z,AU
U0006263,2025-02-03T00:00:00Z,FR
U0006264,2022-12-03T00:00:00Z,MX
U0006265,2024-01-27T00:00:00Z,CA
U0006266,2023-03-31T00:00:00Z,ES
U0006267,2025-01-01T00:00:00Z,ES
U0006268,2023-08-22T00:00:00Z,IN
U0006269,2021-08-23T00:00:00Z,US
U0006270,2020-07-31T00:00:00Z,FR
U0006271,2022-09-03T00:00:00Z,BR
U0006272,2023-01-05T00:00:00Z,US
U0006273,2022-01-06T00:00:00Z,MX
U0006274,2022-05-12T00:00:00Z,AU
U0006275,2022-03-29T00:00:00Z,ES
U0006276,2021-04-21T00:00:00Z,BR
U0006277,2022-03-11T00:00:00Z,DE
U0006278,2022-02-17T00:00:00Z,MX
U0006279,2020-01-21T00:00:00Z,AU
U0006280,2025-05-28T00:00:00Z,AU
U0006281,2022-11-20T00:00:00Z,AU
U0006282,2024-03-08T00:00:00Z,FR
U0006283,2022-10-19T00:00:00Z,CA
U0006284,2021-02-28T00:00:00Z,GB
U0006285,2023-12-28T00:00:00Z,GB
U0006286,2023-07-01T00:00:00Z,US
U0006287,2025-05-29T00:00:00Z,GB
U0006288,2021-08-03T00:00:00Z,BR
U0006289,2023-05-18T00:00:00Z,DE
U0006290,2021-12-22T00:00:00Z,BR
U0006291,2022-08-10T00:00:00Z,ES
U0006292,2020-02-29T00:00:00Z,IN
U0006293,2023-09-12T00:00:00Z,FR
U0006294,2024-12-30T00:00:00Z,GB
U0006295,2021-05-04T00:00:00Z,MX
U0006296,2021-06-20T00:00:00Z,DE
U0006297,2023-04-08T00:00:00Z,MX
U0006298,2023-10-19T00:00:00Z,AU
U0006299,2025-05-17T00:00:00Z,GB
U0006300,2022-05-13T00:00:00Z,AU
U0006301,2020-03-06T00:00:00Z,ES
U0006302,2022-04-24T00:00:00Z,IN
U0006303,2023-07-26T00:00:00Z,BR
U0006304,2023-05-02T00:00:00Z,DE
U0006305,2021-02-26T00:00:00Z,IN
U0006306,2020-06-23T00:00:00Z,GB
U0006307,2025-04-17T00:00:00Z,IN
U0006308,2021-04-06T00:00:00Z,CA
U0006309,2023-03-25T00:00:00Z,BR
U0006310,2020-02-29T00:00:00Z,US
U0006311,2021-05-09T00:00:00Z,BR
U0006312,2022-10-18T00:00:00Z,US
U0006313,2024-11-10T00:00:00Z,FR
U0006314,2020-10-21T00:00:00Z,BR
U0006315,2021-04-03T00:00:00Z,CA
U0006316,2021-12-29T00:00:00Z,FR
U0006317,2023-01-30T00:00:00Z,MX
U0006318,2020-04-19T00:00:00Z,DE
U0006319,2024-12-29T00:00:00Z,BR
U0006320,2024-05-06T00:00:00Z,US
U0006321,2020-03-19T00:00:00Z,BR
U0006322,2023-10-11T00:00:00Z,IN
U0006323,2025-04-22T00:00:00Z,US
U0006324,2022-01-19T00:00:00Z,CA
U0006325,2021-02-27T00:00:00Z,ES
U0006326,2021-07-27T00:00:00Z,CA
U0006327,2021-10-29T00:00:00Z,FR
U0006328,2022-07-27T00:00:00Z,IN
U0006329,2020-09-21T00:00:00Z,ES
U0006330,2022-10-02T00:00:00Z,GB
U0006331,2022-11-13T00:00:00Z,ES
U0006332,2020-05-25T00:00:00Z,DE
U0006333,2025-03-11T00:00:00Z,FR
U0006334,2022-01-19T00:00:00Z,MX
U0006335,2022-06-02T00:00:00Z,MX
U0006336,2022-01-23T00:00:00Z,ES
U0006337,2023-11-28T00:00:00Z,MX
U0006338,2023-09-29T00:00:00Z,AU
U0006339,2021-12-24T00:00:00Z,ES
U0006340,2021-11-28T00:00:00Z,MX
U0006341,2021-12-03T00:00:00Z,MX
U0006342,2023-03-13T00:00:00Z,DE
U0006343,2025-06-22T00:00:00Z,DE
U0006344,2020-02-22T00:00:00Z,DE
U0006345,2021-10-25T00:00:00Z,CA
U0006346,2023-11-10T00:00:00Z,FR
U0006347,2020-10-01T00:00:00Z,MX
U0006348,2023-12-25T00:00:00Z,US
U0006349,2022-06-26T00:00:00Z,US
U0006350,2021-09-07T00:00:00Z,BR
U0006351,2022-01-16T00:00:00Z,AU
U0006352,2025-01-12T00:00:00Z,US
U0006353,2023-02-19T00:00:00Z,CA
U0006354,2023-07-02T00:00:00Z,DE
U0006355,2025-04-13T00:00:00Z,GB
U0006356,2023-11-13T00:00:00Z,DE
U0006357,2020-09-25T00:00:00Z,DE
U0006358,2020-10-20T00:00:00Z,IN
U0006359,2025-04-14T00:00:00Z,ES
U0006360,2025-01-05T00:00:00Z,BR
U0006361,2023-08-14T00:00:00Z,BR
U0006362,2020-12-01T00:00:00Z,US
U0006363,2022-03-18T00:00:00Z,DE
U0006364,2020-07-16T00:00:00Z,US
U0006365,2023-06-03T00:00:00Z,GB
U0006366,2020-07-08T00:00:00Z,AU
U0006367,2024-08-31T00:00:00Z,DE
U0006368,2022-10-03T00:00:00Z,AU
U0006369,2023-12-26T00:00:00Z,AU
U0006370,2021-10-16T00:00:00Z,GB
U0006371,2020-05-02T00:00:00Z,CA
U0006372,2020-03-23T00:00:00Z,GB
U0006373,2022-08-27T00:00:00Z,FR
U0006374,2024-04-15T00:00:00Z,MX
U0006375,2024-12-10T00:00:00Z,AU
U0006376,2022-08-06T00:00:00Z,CA
U0006377,2020-02-22T00:00:00Z,BR
U0006378,2024-02-05T00:00:00Z,BR
U0006379,2020-10-16T00:00:00Z,AU
U0006380,2025-05-01T00:00:00Z,IN
U0006381,2021-01-21T00:00:00Z,DE
U0006382,2023-10-31T00:00:00Z,CA
U0006383,2020-12-18T00:00:00Z,US
U0006384,2024-05-28T00:00:00Z,GB
U0006385,2024-02-20T00:00:00Z,AU
U0006386,2024-12-03T00:00:00Z,AU
U0006387,2020-01-20T00:00:00Z,GB
U0006388,2023-04-08T00:00:00Z,CA
U0006389,2024-05-01T00:00:00Z,FR
U0006390,2021-04-23T00:00:00Z,AU
U0006391,2023-08-11T00:00:00Z,IN
U0006392,2023-03-25T00:00:00Z,AU
U0006393,2020-07-03T00:00:00Z,GB
U0006394,2024-06-20T00:00:00Z,US
U0006395,2024-08-11T00:00:00Z,BR
U0006396,2025-01-19T00:00:00Z,IN
U0006397,2022-01-10T00:00:00Z,GB
U0006398,2021-12-25T00:00:00Z,ES
U0006399,2023-03-16T00:00:00Z,DE
U0006400,2023-04-08T00:00:00Z,MX
U0006401,2020-05-05T00:00:00Z,IN
U0006402,2021-08-01T00:00:00Z,ES
U0006403,2023-05-29T00:00:00Z,AU
U0006404,2020-06-30T00:00:00Z,GB
U0006405,2024-06-27T00:00:00Z,CA
U0006406,2025-01-25T00:00:00Z,GB
U0006407,2021-10-27T00:00:00Z,AU
U0006408,2022-04-12T00:00:00Z,IN
U0006409,2020-06-25T00:00:00Z,BR
U0006410,2025-01-17T00:00:00Z,MX
U0006411,2020-06-27T00:00:00Z,US
U0006412,2021-02-21T00:00:00Z,AU
U0006413,2024-02-26T00:00:00Z,CA
U0006414,2021-06-20T00:00:00Z,BR
U0006415,2023-12-25T00:00:00Z,DE
U0006416,2022-08-26T00:00:00Z,US
U0006417,2021-02-17T00:00:00Z,CA
U0006418,2023-05-15T00:00:00Z,MX
U0006419,2022-06-04T00:00:00Z,GB
U0006420,2025-01-01T00:00:00Z,ES
U0006421,2022-05-25T00:00:00Z,BR
U0006422,2022-05-01T00:00:00Z,US
U0006423,2021-01-15T00:00:00Z,ES
U0006424,2021-05-04T00:00:00Z,AU
U0006425,2024-08-05T00:00:00Z,GB
U0006426,2020-08-25T00:00:00Z,US
U0006427,2020-11-04T00:00:00Z,IN
U0006428,2024-05-02T00:00:00Z,GB
U0006429,2023-06-22T00:00:00Z,US
U0006430,2024-12-13T00:00:00Z,CA
U0006431,2022-10-26T00:00:00Z,US
U0006432,2021-04-03T00:00:00Z,IN
U0006433,2020-07-07T00:00:00Z,AU
U0006434,2023-04-27T00:00:00Z,AU
U0006435,2023-02-21T00:00:00Z,IN
U0006436,2020-11-29T00:00:00Z,MX
U0006437,2022-12-12T00:00:00Z,MX
U0006438,2020-04-13T00:00:00Z,BR
U0006439,2023-01-21T00:00:00Z,BR
U0006440,2023-12-27T00:00:00Z,US
U0006441,2023-03-30T00:00:00Z,FR
U0006442,2023-10-19T00:00:00Z,FR
U0006443,2021-09-10T00:00:00Z,DE
U0006444,2020-11-19T00:00:00Z,CA
U0006445,2020-08-27T00:00:00Z,MX
U0006446,2020-08-08T00:00:00Z,MX
U0006447,2024-11-14T00:00:00Z,MX
U0006448,2020-03-14T00:00:00Z,BR
U0006449,2020-11-11T00:00:00Z,US
U0006450,2023-10-05T00:00:00Z,CA
U0006451,2021-01-28T00:00:00Z,DE
U0006452,2022-03-14T00:00:00Z,BR
U0006453,2024-01-29T00:00:00Z,CA
U0006454,2020-07-11T00:00:00Z,ES
U0006455,2025-05-18T00:00:00Z,GB
U0006456,2021-04-23T00:00:00Z,FR
U0006457,2024-12-09T00:00:00Z,FR
U0006458,2022-09-28T00:00:00Z,IN
U0006459,2021-09-07T00:00:00Z,US
U0006460,2025-02-09T00:00:00Z,ES
U0006461,2020-06-23T00:00:00Z,IN
U0006462,2024-10-23T00:00:00Z,CA
U0006463,2023-11-15T00:00:00Z,BR
U0006464,2025-01-21T00:00:00Z,MX
U0006465,2020-07-07T00:00:00Z,MX
U0006466,2020-08-23T00:00:00Z,BR
U0006467,2024-06-12T00:00:00Z,ES
U0006468,2021-08-18T00:00:00Z,IN
U0006469,2021-10-19T00:00:00Z,IN
U0006470,2020-08-17T00:00:00Z,CA
U0006471,2024-01-19T00:00:00Z,CA
U0006472,2024-05-19T00:00:00Z,GB
U0006473,2020-02-16T00:00:00Z,CA
U0006474,2021-07-11T00:00:00Z,AU
U0006475,2023-04-28T00:00:00Z,DE
U0006476,2022-05-30T00:00:00Z,IN
U0006477,2025-05-16T00:00:00Z,ES
U0006478,2020-06-05T00:00:00Z,AU
U0006479,2025-01-05T00:00:00Z,BR
U0006480,2022-08-30T00:00:00Z,FR
U0006481,2021-12-07T00:00:00Z,IN
U0006482,2024-08-19T00:00:00Z,ES
U0006483,2022-07-18T00:00:00Z,DE
U0006484,2024-03-18T00:00:00Z,GB
U0006485,2022-01-03T00:00:00Z,ES
U0006486,2020-11-07T00:00:00Z,CA
U0006487,2020-06-03T00:00:00Z,FR
U0006488,2024-03-28T00:00:00Z,CA
U0006489,2020-08-28T00:00:00Z,FR
U0006490,2020-02-23T00:00:00Z,CA
U0006491,2023-09-18T00:00:00Z,ES
U0006492,2025-05-19T00:00:00Z,BR
U0006493,2024-01-31T00:00:00Z,US
U0006494,2020-07-09T00:00:00Z,IN
U0006495,2021-10-08T00:00:00Z,ES
U0006496,2025-06-22T00:00:00Z,IN
U0006497,2025-05-08T00:00:00Z,CA
U0006498,2024-04-04T00:00:00Z,MX
U0006499,2023-06-07T00:00:00Z,FR
U0006500,2024-10-26T00:00:00Z,CA
U0006501,2020-05-03T00:00:00Z,FR
U0006502,2022-03-28T00:00:00Z,ES
U0006503,2020-02-16T00:00:00Z,IN
U0006504,2021-12-08T00:00:00Z,MX
U0006505,2023-05-29T00:00:00Z,AU
U0006506,2022-04-04T00:00:00Z,MX
U0006507,2024-11-01T00:00:00Z,FR
U0006508,2022-03-24T00:00:00Z,MX
U0006509,2021-05-17T00:00:00Z,GB
U0006510,2024-04-17T00:00:00Z,CA
U0006511,2021-03-22T00:00:00Z,ES
U0006512,2020-05-01T00:00:00Z,IN
U0006513,2022-10-06T00:00:00Z,US
U0006514,2024-02-29T00:00:00Z,DE
U0006515,2022-12-06T00:00:00Z,IN
U0006516,2024-05-19T00:00:00Z,IN
U0006517,2023-04-02T00:00:00Z,ES
U0006518,2024-11-09T00:00:00Z,US
U0006519,2021-07-15T00:00:00Z,IN
U0006520,2023-02-19T00:00:00Z,FR
U0006521,2021-02-09T00:00:00Z,CA
U0006522,2021-01-08T00:00:00Z,CA
